#MJD,index_lag_1,index_lag_2,index_lag_3,index_lag_4,index_lag_5,index_lag_6,index_rolling_mean_7,index_rolling_std_7,flux_lag_1,flux_lag_2,flux_lag_3,flux_lag_4,flux_lag_5,flux_lag_6,flux_rolling_mean_7,flux_rolling_std_7
57801.4999537037,2.43,2.18,2.26,2.86,2.54,2.05,2.36,0.27,-6.958607314841775,-7.107905397309519,-6.709965388637482,-6.886056647693163,-7.104025267640935,-6.982966660701219,-6.98,0.15
57843.4999537037,2.23,2.43,2.18,2.26,2.86,2.54,2.43,0.24,-7.1073489661227,-6.958607314841775,-7.107905397309519,-6.709965388637482,-6.886056647693163,-7.104025267640935,-6.99,0.15
57850.4999537037,2.5,2.23,2.43,2.18,2.26,2.86,2.39,0.23,-7.062482107982653,-7.1073489661227,-6.958607314841775,-7.107905397309519,-6.709965388637482,-6.886056647693163,-6.99,0.15
57885.4999537037,2.29,2.5,2.23,2.43,2.18,2.26,2.3,0.12,-7.0726296369609765,-7.062482107982653,-7.1073489661227,-6.958607314841775,-7.107905397309519,-6.709965388637482,-7.0,0.14
57913.4999537037,2.23,2.29,2.5,2.23,2.43,2.18,2.27,0.16,-6.987162775294828,-7.0726296369609765,-7.062482107982653,-7.1073489661227,-6.958607314841775,-7.107905397309519,-7.06,0.06
58221.4999537037,2.02,2.23,2.29,2.5,2.23,2.43,2.27,0.16,-7.107905397309519,-6.987162775294828,-7.0726296369609765,-7.062482107982653,-7.1073489661227,-6.958607314841775,-7.02,0.1
58291.4999537037,2.2,2.02,2.23,2.29,2.5,2.23,2.24,0.14,-6.8297382846050425,-7.107905397309519,-6.987162775294828,-7.0726296369609765,-7.062482107982653,-7.1073489661227,-7.01,0.1
58424.4999537037,2.22,2.2,2.02,2.23,2.29,2.5,2.2,0.19,-6.924453038607469,-6.8297382846050425,-7.107905397309519,-6.987162775294828,-7.0726296369609765,-7.062482107982653,-7.02,0.11
58592.4999537037,1.92,2.22,2.2,2.02,2.23,2.29,2.55,1.09,-7.124360062995832,-6.924453038607469,-6.8297382846050425,-7.107905397309519,-6.987162775294828,-7.0726296369609765,-6.97,0.15
58683.4999537037,5.0,1.92,2.22,2.2,2.02,2.23,2.52,1.1,-6.718966632752273,-7.124360062995832,-6.924453038607469,-6.8297382846050425,-7.107905397309519,-6.987162775294828,-6.97,0.15
58753.4999537037,2.06,5.0,1.92,2.22,2.2,2.02,2.56,1.09,-7.068542129310995,-6.718966632752273,-7.124360062995832,-6.924453038607469,-6.8297382846050425,-7.107905397309519,-6.93,0.17
58844.4999537037,2.52,2.06,5.0,1.92,2.22,2.2,2.74,1.09,-6.764471553092451,-7.068542129310995,-6.718966632752273,-7.124360062995832,-6.924453038607469,-6.8297382846050425,-6.93,0.16
58963.4999537037,3.23,2.52,2.06,5.0,1.92,2.22,2.72,1.1,-7.0670191780768015,-6.764471553092451,-7.068542129310995,-6.718966632752273,-7.124360062995832,-6.924453038607469,-6.96,0.16
59117.4999537037,2.09,3.23,2.52,2.06,5.0,1.92,2.83,1.08,-7.030584087646019,-7.0670191780768015,-6.764471553092451,-7.068542129310995,-6.718966632752273,-7.124360062995832,-6.93,0.19
59166.4999537037,3.01,2.09,3.23,2.52,2.06,5.0,3.27,1.26,-6.705533773838407,-7.030584087646019,-7.0670191780768015,-6.764471553092451,-7.068542129310995,-6.718966632752273,-6.89,0.16
59201.4999537037,5.0,3.01,2.09,3.23,2.52,2.06,2.98,1.0,-6.889410289700751,-6.705533773838407,-7.030584087646019,-7.0670191780768015,-6.764471553092451,-7.068542129310995,-6.95,0.16
59229.4999537037,2.97,5.0,3.01,2.09,3.23,2.52,3.02,0.96,-7.120330794367947,-6.889410289700751,-6.705533773838407,-7.030584087646019,-7.0670191780768015,-6.764471553092451,-6.95,0.17
59257.4999537037,2.33,2.97,5.0,3.01,2.09,3.23,2.98,0.99,-7.087246696328677,-7.120330794367947,-6.889410289700751,-6.705533773838407,-7.030584087646019,-7.0670191780768015,-6.99,0.15
59271.4999537037,2.24,2.33,2.97,5.0,3.01,2.09,2.82,1.04,-7.052566278112949,-7.087246696328677,-7.120330794367947,-6.889410289700751,-6.705533773838407,-7.030584087646019,-6.97,0.15
59306.4999537037,2.07,2.24,2.33,2.97,5.0,3.01,2.85,1.01,-6.8996294548824375,-7.052566278112949,-7.087246696328677,-7.120330794367947,-6.889410289700751,-6.705533773838407,-6.96,0.14
59439.4999537037,2.36,2.07,2.24,2.33,2.97,5.0,2.87,1.02,-6.982966660701219,-6.8996294548824375,-7.052566278112949,-7.087246696328677,-7.120330794367947,-6.889410289700751,-7.02,0.09
59467.4999537037,3.11,2.36,2.07,2.24,2.33,2.97,2.4,0.49,-7.084072788302884,-6.982966660701219,-6.8996294548824375,-7.052566278112949,-7.087246696328677,-7.120330794367947,-7.0,0.13
59957.4999537037,1.72,3.11,2.36,2.07,2.24,2.33,2.29,0.42,-6.749579997691106,-7.084072788302884,-6.982966660701219,-6.8996294548824375,-7.052566278112949,-7.087246696328677,-7.0,0.13
59971.4999537037,2.18,1.72,3.11,2.36,2.07,2.24,2.44,0.6,-7.110698297493689,-6.749579997691106,-7.084072788302884,-6.982966660701219,-6.8996294548824375,-7.052566278112949,-6.99,0.13
60048.4999537037,3.42,2.18,1.72,3.11,2.36,2.07,2.47,0.6,-7.034798298974088,-7.110698297493689,-6.749579997691106,-7.084072788302884,-6.982966660701219,-6.8996294548824375,-6.99,0.13
60069.4999537037,2.43,3.42,2.18,1.72,3.11,2.36,2.65,0.64,-7.082494490447453,-7.034798298974088,-7.110698297493689,-6.749579997691106,-7.084072788302884,-6.982966660701219,-7.0,0.12
60146.4999537037,3.32,2.43,3.42,2.18,1.72,3.11,2.69,0.63,-6.962573502059376,-7.082494490447453,-7.034798298974088,-7.110698297493689,-6.749579997691106,-7.084072788302884,-7.01,0.12
60230.4999537037,2.62,3.32,2.43,3.42,2.18,1.72,2.54,0.64,-7.042871802323187,-6.962573502059376,-7.082494490447453,-7.034798298974088,-7.110698297493689,-6.749579997691106,-6.98,0.13
60279.4999537037,2.07,2.62,3.32,2.43,3.42,2.18,2.58,0.57,-6.8696662315049934,-7.042871802323187,-6.962573502059376,-7.082494490447453,-7.034798298974088,-7.110698297493689,-7.03,0.08
60314.4999537037,2.05,2.07,2.62,3.32,2.43,3.42,2.5,0.68,-7.076755981369724,-6.8696662315049934,-7.042871802323187,-6.962573502059376,-7.082494490447453,-7.034798298974088,-7.03,0.09
60321.4999537037,1.56,2.05,2.07,2.62,3.32,2.43,2.29,0.56,-7.122628654130226,-7.076755981369724,-6.8696662315049934,-7.042871802323187,-6.962573502059376,-7.082494490447453,-7.02,0.09
60335.4999537037,2.0,1.56,2.05,2.07,2.62,3.32,2.29,0.56,-6.958607314841775,-7.122628654130226,-7.076755981369724,-6.8696662315049934,-7.042871802323187,-6.962573502059376,-7.02,0.09
60384.4999537037,2.38,2.0,1.56,2.05,2.07,2.62,2.05,0.37,-7.1073489661227,-6.958607314841775,-7.122628654130226,-7.076755981369724,-6.8696662315049934,-7.042871802323187,-7.04,0.09
60391.4999537037,1.66,2.38,2.0,1.56,2.05,2.07,2.0,0.3,-7.097453220686009,-7.1073489661227,-6.958607314841775,-7.122628654130226,-7.076755981369724,-6.8696662315049934,-7.0,0.15
60482.4999537037,2.26,1.66,2.38,2.0,1.56,2.05,1.93,0.32,-6.739928612014925,-7.097453220686009,-7.1073489661227,-6.958607314841775,-7.122628654130226,-7.076755981369724,-7.03,0.14
60538.4999537037,1.63,2.26,1.66,2.38,2.0,1.56,1.87,0.34,-7.0726296369609765,-6.739928612014925,-7.097453220686009,-7.1073489661227,-6.958607314841775,-7.122628654130226,-7.01,0.14
60566.4999537037,1.61,1.63,2.26,1.66,2.38,2.0,1.91,0.31,-6.995678626217358,-7.0726296369609765,-6.739928612014925,-7.097453220686009,-7.1073489661227,-6.958607314841775,-7.0,0.13
60573.4999537037,1.84,1.61,1.63,2.26,1.66,2.38,2.13,0.69,-7.055517327849832,-6.995678626217358,-7.0726296369609765,-6.739928612014925,-7.097453220686009,-7.1073489661227,-6.92,0.27
60594.4999537037,3.53,1.84,1.61,1.63,2.26,1.66,2.05,0.69,-6.382999658879101,-7.055517327849832,-6.995678626217358,-7.0726296369609765,-6.739928612014925,-7.097453220686009,-6.9,0.26
60601.4999537037,1.85,3.53,1.84,1.61,1.63,2.26,2.05,0.69,-6.931814138253839,-6.382999658879101,-7.055517327849832,-6.995678626217358,-7.0726296369609765,-6.739928612014925,-6.88,0.25
60615.4999537037,1.65,1.85,3.53,1.84,1.61,1.63,2.02,0.68,-6.987162775294828,-6.931814138253839,-6.382999658879101,-7.055517327849832,-6.995678626217358,-7.0726296369609765,-6.92,0.24
60629.4999537037,2.01,1.65,1.85,3.53,1.84,1.61,2.07,0.66,-7.0195421077238995,-6.987162775294828,-6.931814138253839,-6.382999658879101,-7.055517327849832,-6.995678626217358,-6.91,0.24
60636.4999537037,1.97,2.01,1.65,1.85,3.53,1.84,2.11,0.64,-7.0034883278458215,-7.0195421077238995,-6.987162775294828,-6.931814138253839,-6.382999658879101,-7.055517327849832,-6.93,0.25
60657.4999537037,1.94,1.97,2.01,1.65,1.85,3.53,2.13,0.63,-7.121478204498794,-7.0034883278458215,-7.0195421077238995,-6.987162775294828,-6.931814138253839,-6.382999658879101,-6.93,0.25
60664.4999537037,1.94,1.94,1.97,2.01,1.65,1.85,1.92,0.14,-7.09312646527793,-7.121478204498794,-7.0034883278458215,-7.0195421077238995,-6.987162775294828,-6.931814138253839,-7.04,0.07
60692.4999537037,2.07,1.94,1.94,1.97,2.01,1.65,1.94,0.13,-7.116338564846382,-7.09312646527793,-7.121478204498794,-7.0034883278458215,-7.0195421077238995,-6.987162775294828,-7.06,0.06
60741.4999537037,1.99,2.07,1.94,1.94,1.97,2.01,2.02,0.11,-7.080398976215889,-7.116338564846382,-7.09312646527793,-7.121478204498794,-7.0034883278458215,-7.0195421077238995,-7.07,0.05
60755.4999537037,2.24,1.99,2.07,1.94,1.94,1.97,1.97,0.17,-7.078313524516398,-7.080398976215889,-7.116338564846382,-7.09312646527793,-7.121478204498794,-7.0034883278458215,-7.08,0.04
60811.4999537037,1.66,2.24,1.99,2.07,1.94,1.94,1.96,0.18,-7.033389013318065,-7.078313524516398,-7.080398976215889,-7.116338564846382,-7.09312646527793,-7.121478204498794,-7.08,0.04
60825.4999537037,1.89,1.66,2.24,1.99,2.07,1.94,2.1,0.39,-7.019088062223156,-7.033389013318065,-7.078313524516398,-7.080398976215889,-7.116338564846382,-7.09312646527793,-7.08,0.04
60860.4999537037,2.88,1.89,1.66,2.24,1.99,2.07,2.09,0.39,-7.112945621949043,-7.019088062223156,-7.033389013318065,-7.078313524516398,-7.080398976215889,-7.116338564846382,-7.05,0.06
60916.4999537037,1.92,2.88,1.89,1.66,2.24,1.99,2.21,0.49,-6.935542010773082,-7.112945621949043,-7.019088062223156,-7.033389013318065,-7.078313524516398,-7.080398976215889,-7.05,0.06
